member_casual,rideable_type,start_day_of_week,hour,rides,total_rides_by_day_hr,total_rides_by_hr,total_rides_by_day,total_rides_by_mem_cas_bike_type,total_length_of_trip_min,total_length_of_trip_day
casual,electric_bike,Friday,05:00:00,1038,6597,46499,819735,1048652,13981.84,9.71
casual,classic_bike,Friday,05:00:00,622,6597,46499,819735,1236407,14618.49,10.15
casual,docked_bike,Friday,05:00:00,67,6597,46499,819735,274440,6574.45,4.57
member,electric_bike,Friday,05:00:00,2153,6597,46499,819735,1319556,23008.8,16.0
member,classic_bike,Friday,06:00:00,8076,17544,116306,819735,1981067,98053.46,68.1
casual,electric_bike,Friday,06:00:00,2290,17544,116306,819735,1048652,28325.34,19.67
casual,classic_bike,Friday,06:00:00,1629,17544,116306,819735,1236407,33841.73,23.5
casual,docked_bike,Friday,06:00:00,183,17544,116306,819735,274440,8448.33,5.86
member,electric_bike,Friday,06:00:00,5366,17544,116306,819735,1319556,56395.33,39.17
member,classic_bike,Friday,07:00:00,14356,31521,219067,819735,1981067,180320.19,125.24
casual,electric_bike,Friday,07:00:00,4053,31521,219067,819735,1048652,53640.5,37.23
casual,classic_bike,Friday,07:00:00,3033,31521,219067,819735,1236407,54746.31,38.02
casual,docked_bike,Friday,07:00:00,347,31521,219067,819735,274440,31847.11,22.12
member,electric_bike,Friday,07:00:00,9732,31521,219067,819735,1319556,105787.84,73.42
member,classic_bike,Friday,08:00:00,16334,36454,266309,819735,1981067,197950.03,137.51
casual,electric_bike,Friday,08:00:00,4740,36454,266309,819735,1048652,67620.14,46.96
casual,classic_bike,Friday,08:00:00,3994,36454,266309,819735,1236407,84930.91,59.0
casual,docked_bike,Friday,08:00:00,513,36454,266309,819735,274440,39862.67,27.68
member,electric_bike,Friday,08:00:00,10873,36454,266309,819735,1319556,117846.92,81.81
member,classic_bike,Friday,09:00:00,10797,28702,222207,819735,1981067,131438.58,91.21
casual,electric_bike,Friday,09:00:00,4555,28702,222207,819735,1048652,76055.0,52.81
casual,classic_bike,Friday,09:00:00,4232,28702,222207,819735,1236407,116499.52,80.9
casual,docked_bike,Friday,09:00:00,946,28702,222207,819735,274440,54228.32,37.66
member,electric_bike,Friday,09:00:00,8172,28702,222207,819735,1319556,88013.2,61.11
member,classic_bike,Friday,10:00:00,9677,30198,243959,819735,1981067,125346.85,86.99
casual,electric_bike,Friday,10:00:00,5542,30198,243959,819735,1048652,108504.94,75.32
casual,classic_bike,Friday,10:00:00,5668,30198,243959,819735,1236407,173984.61,120.8
casual,docked_bike,Friday,10:00:00,1604,30198,243959,819735,274440,96079.83,66.72
member,electric_bike,Friday,10:00:00,7707,30198,243959,819735,1319556,85440.19,59.33
member,classic_bike,Friday,11:00:00,12271,38665,302753,819735,1981067,151701.96,105.34
casual,electric_bike,Friday,11:00:00,7174,38665,302753,819735,1048652,142562.5,98.98
casual,classic_bike,Friday,11:00:00,7444,38665,302753,819735,1236407,226479.39,157.28
casual,docked_bike,Friday,11:00:00,2073,38665,302753,819735,274440,144750.24,100.5
member,electric_bike,Friday,11:00:00,9703,38665,302753,819735,1319556,113196.42,78.54
member,classic_bike,Friday,12:00:00,14689,47256,351900,819735,1981067,186200.7,129.3
casual,electric_bike,Friday,12:00:00,8932,47256,351900,819735,1048652,173985.31,120.83
casual,classic_bike,Friday,12:00:00,9471,47256,351900,819735,1236407,271135.07,188.33
casual,docked_bike,Friday,12:00:00,2598,47256,351900,819735,274440,145119.39,100.77
member,electric_bike,Friday,12:00:00,11566,47256,351900,819735,1319556,126971.03,88.16
member,classic_bike,Friday,13:00:00,14905,48719,358811,819735,1981067,196627.1,136.49
casual,electric_bike,Friday,13:00:00,9828,48719,358811,819735,1048652,190964.16,132.59
casual,classic_bike,Friday,13:00:00,9763,48719,358811,819735,1236407,296925.0,206.23
casual,docked_bike,Friday,13:00:00,2760,48719,358811,819735,274440,199249.38,138.36
member,electric_bike,Friday,13:00:00,11463,48719,358811,819735,1319556,130430.93,90.52
member,classic_bike,Friday,14:00:00,14934,49973,360079,819735,1981067,195028.7,135.42
casual,electric_bike,Friday,14:00:00,9989,49973,360079,819735,1048652,197783.26,137.29
casual,classic_bike,Friday,14:00:00,10632,49973,360079,819735,1236407,308516.79,214.26
casual,docked_bike,Friday,14:00:00,2881,49973,360079,819735,274440,211385.59,146.78
member,electric_bike,Friday,14:00:00,11537,49973,360079,819735,1319556,133503.02,92.75
member,classic_bike,Friday,15:00:00,17682,57241,402856,819735,1981067,233211.79,161.91
casual,electric_bike,Friday,15:00:00,11597,57241,402856,819735,1048652,225399.89,156.53
casual,classic_bike,Friday,15:00:00,11733,57241,402856,819735,1236407,337921.72,234.64
casual,docked_bike,Friday,15:00:00,2930,57241,402856,819735,274440,239640.1,166.42
member,electric_bike,Friday,15:00:00,13299,57241,402856,819735,1319556,160685.49,111.56
member,classic_bike,Friday,16:00:00,23737,69563,486250,819735,1981067,321337.89,223.15
casual,electric_bike,Friday,16:00:00,12652,69563,486250,819735,1048652,234648.43,162.9
casual,classic_bike,Friday,16:00:00,14002,69563,486250,819735,1236407,373483.82,259.37
casual,docked_bike,Friday,16:00:00,3025,69563,486250,819735,274440,259493.0,180.19
member,electric_bike,Friday,16:00:00,16147,69563,486250,819735,1319556,206188.99,143.16
member,classic_bike,Friday,17:00:00,28364,80557,581746,819735,1981067,400186.1,277.85
casual,electric_bike,Friday,17:00:00,14007,80557,581746,819735,1048652,251096.4,174.3
casual,classic_bike,Friday,17:00:00,17711,80557,581746,819735,1236407,448483.1,311.46
casual,docked_bike,Friday,17:00:00,3289,80557,581746,819735,274440,286043.02,198.66
member,electric_bike,Friday,17:00:00,17186,80557,581746,819735,1319556,223769.75,155.35
member,classic_bike,Friday,18:00:00,24075,71692,502600,819735,1981067,339674.89,235.93
casual,electric_bike,Friday,18:00:00,12710,71692,502600,819735,1048652,226756.44,157.47
casual,classic_bike,Friday,18:00:00,17083,71692,502600,819735,1236407,414966.7,288.17
casual,docked_bike,Friday,18:00:00,2986,71692,502600,819735,274440,171203.69,118.88
member,electric_bike,Friday,18:00:00,14838,71692,502600,819735,1319556,191012.06,132.59
member,classic_bike,Friday,19:00:00,17399,53639,374764,819735,1981067,253432.5,175.94
casual,electric_bike,Friday,19:00:00,9941,53639,374764,819735,1048652,173086.42,120.14
casual,classic_bike,Friday,19:00:00,13224,53639,374764,819735,1236407,330806.27,229.76
casual,docked_bike,Friday,19:00:00,2242,53639,374764,819735,274440,141378.22,98.18
member,electric_bike,Friday,19:00:00,10833,53639,374764,819735,1319556,136223.51,94.58
member,classic_bike,Friday,20:00:00,11570,37836,265176,819735,1981067,167593.46,116.35
casual,electric_bike,Friday,20:00:00,7239,37836,265176,819735,1048652,128014.71,88.89
casual,classic_bike,Friday,20:00:00,9368,37836,265176,819735,1236407,258655.49,179.61
casual,docked_bike,Friday,20:00:00,1937,37836,265176,819735,274440,156018.3,108.35
member,electric_bike,Friday,20:00:00,7722,37836,265176,819735,1319556,95488.46,66.32
member,classic_bike,Friday,21:00:00,8549,31210,213759,819735,1981067,119252.8,82.8
casual,electric_bike,Friday,21:00:00,6542,31210,213759,819735,1048652,117168.48,81.31
casual,classic_bike,Friday,21:00:00,8097,31210,213759,819735,1236407,218121.21,151.44
casual,docked_bike,Friday,21:00:00,1718,31210,213759,819735,274440,170814.75,118.6
member,electric_bike,Friday,21:00:00,6304,31210,213759,819735,1319556,77906.81,54.08
member,classic_bike,Friday,22:00:00,7298,28837,180950,819735,1981067,102474.45,71.13
casual,electric_bike,Friday,22:00:00,6324,28837,180950,819735,1048652,110586.3,76.77
casual,classic_bike,Friday,22:00:00,8029,28837,180950,819735,1236407,229665.84,159.47
casual,docked_bike,Friday,22:00:00,1639,28837,180950,819735,274440,206363.1,143.32
member,electric_bike,Friday,22:00:00,5547,28837,180950,819735,1319556,71025.86,49.33
member,classic_bike,Friday,23:00:00,6262,26757,131288,819735,1981067,96770.86,67.19
casual,electric_bike,Friday,23:00:00,6154,26757,131288,819735,1048652,108624.14,75.38
casual,classic_bike,Friday,23:00:00,7799,26757,131288,819735,1236407,212340.36,147.47
casual,docked_bike,Friday,23:00:00,1639,26757,131288,819735,274440,132942.68,92.32
member,electric_bike,Friday,23:00:00,4903,26757,131288,819735,1319556,62130.95,43.14
member,classic_bike,Monday,00:00:00,1461,8183,89161,768127,1981067,25957.41,18.03
casual,electric_bike,Monday,00:00:00,2367,8183,89161,768127,1048652,48628.69,33.76
casual,classic_bike,Monday,00:00:00,2258,8183,89161,768127,1236407,71722.92,49.77
casual,docked_bike,Monday,00:00:00,588,8183,89161,768127,274440,110807.93,76.94
member,electric_bike,Monday,00:00:00,1509,8183,89161,768127,1319556,17825.37,12.37
member,classic_bike,Monday,01:00:00,732,4904,61853,768127,1981067,13697.76,9.51
casual,electric_bike,Monday,01:00:00,1514,4904,61853,768127,1048652,30655.29,21.28
casual,classic_bike,Monday,01:00:00,1242,4904,61853,768127,1236407,59856.86,41.56
casual,docked_bike,Monday,01:00:00,410,4904,61853,768127,274440,69751.43,48.44
member,electric_bike,Monday,01:00:00,1006,4904,61853,768127,1319556,12081.29,8.39
member,classic_bike,Monday,02:00:00,404,3119,39837,768127,1981067,9040.4,6.29
casual,electric_bike,Monday,02:00:00,1038,3119,39837,768127,1048652,20593.62,14.3
casual,classic_bike,Monday,02:00:00,877,3119,39837,768127,1236407,37525.99,26.06
casual,docked_bike,Monday,02:00:00,249,3119,39837,768127,274440,44677.32,31.02
member,electric_bike,Monday,02:00:00,551,3119,39837,768127,1319556,7617.92,5.29
member,classic_bike,Monday,03:00:00,289,2128,22687,768127,1981067,7781.76,5.41
casual,electric_bike,Monday,03:00:00,706,2128,22687,768127,1048652,12527.38,8.71
casual,classic_bike,Monday,03:00:00,554,2128,22687,768127,1236407,25243.58,17.52
casual,docked_bike,Monday,03:00:00,171,2128,22687,768127,274440,30828.2,21.41
member,electric_bike,Monday,03:00:00,408,2128,22687,768127,1319556,4851.24,3.38
member,classic_bike,Monday,04:00:00,571,2643,19305,768127,1981067,6662.29,4.64
casual,electric_bike,Monday,04:00:00,796,2643,19305,768127,1048652,12697.46,8.82
casual,classic_bike,Monday,04:00:00,535,2643,19305,768127,1236407,20079.68,13.94
casual,docked_bike,Monday,04:00:00,126,2643,19305,768127,274440,13761.0,9.55
member,electric_bike,Monday,04:00:00,615,2643,19305,768127,1319556,7218.93,5.01
member,classic_bike,Monday,05:00:00,3132,7229,46499,768127,1981067,34476.98,23.95
casual,electric_bike,Monday,05:00:00,1000,7229,46499,768127,1048652,14053.31,9.75
casual,classic_bike,Monday,05:00:00,723,7229,46499,768127,1236407,16320.44,11.33
casual,docked_bike,Monday,05:00:00,88,7229,46499,768127,274440,5100.31,3.54
member,electric_bike,Monday,05:00:00,2286,7229,46499,768127,1319556,24179.1,16.8
member,classic_bike,Monday,06:00:00,9208,18805,116306,768127,1981067,113554.6,78.85
casual,electric_bike,Monday,06:00:00,2173,18805,116306,768127,1048652,27129.05,18.84
casual,classic_bike,Monday,06:00:00,1723,18805,116306,768127,1236407,30802.92,21.36
casual,docked_bike,Monday,06:00:00,175,18805,116306,768127,274440,20037.55,13.92
member,electric_bike,Monday,06:00:00,5526,18805,116306,768127,1319556,55622.55,38.64
member,classic_bike,Monday,07:00:00,16736,34739,219067,768127,1981067,208831.43,144.98
casual,electric_bike,Monday,07:00:00,3937,34739,219067,768127,1048652,50650.24,35.17
casual,classic_bike,Monday,07:00:00,3148,34739,219067,768127,1236407,59478.45,41.3
casual,docked_bike,Monday,07:00:00,359,34739,219067,768127,274440,22060.73,15.32
member,electric_bike,Monday,07:00:00,10559,34739,219067,768127,1319556,115289.89,80.05
member,classic_bike,Monday,08:00:00,18845,40174,266309,768127,1981067,223396.84,155.11
casual,electric_bike,Monday,08:00:00,4672,40174,266309,768127,1048652,70173.42,48.71
casual,classic_bike,Monday,08:00:00,4007,40174,266309,768127,1236407,89627.94,62.23
casual,docked_bike,Monday,08:00:00,576,40174,266309,768127,274440,45156.91,31.36
member,electric_bike,Monday,08:00:00,12074,40174,266309,768127,1319556,129449.6,89.9
member,classic_bike,Monday,09:00:00,10985,27905,222207,768127,1981067,129598.03,90.02
casual,electric_bike,Monday,09:00:00,4111,27905,222207,768127,1048652,71265.05,49.46
casual,classic_bike,Monday,09:00:00,4080,27905,222207,768127,1236407,109993.68,76.38
casual,docked_bike,Monday,09:00:00,1013,27905,222207,768127,274440,64594.49,44.87
member,electric_bike,Monday,09:00:00,7716,27905,222207,768127,1319556,81545.72,56.59
member,classic_bike,Monday,10:00:00,9555,28256,243959,768127,1981067,126450.34,87.79
casual,electric_bike,Monday,10:00:00,4819,28256,243959,768127,1048652,101907.31,70.81
casual,classic_bike,Monday,10:00:00,5412,28256,243959,768127,1236407,170290.52,118.28
casual,docked_bike,Monday,10:00:00,1568,28256,243959,768127,274440,138995.59,96.53
member,electric_bike,Monday,10:00:00,6902,28256,243959,768127,1319556,77226.81,53.6
member,classic_bike,Monday,11:00:00,12136,36225,302753,768127,1981067,159679.39,110.88
casual,electric_bike,Monday,11:00:00,6125,36225,302753,768127,1048652,137479.21,95.46
casual,classic_bike,Monday,11:00:00,7281,36225,302753,768127,1236407,239764.33,166.5
casual,docked_bike,Monday,11:00:00,2155,36225,302753,768127,274440,174130.97,120.94
member,electric_bike,Monday,11:00:00,8528,36225,302753,768127,1319556,101717.77,70.59
member,classic_bike,Monday,12:00:00,14305,42886,351900,768127,1981067,182992.87,127.07
casual,electric_bike,Monday,12:00:00,7584,42886,351900,768127,1048652,158837.91,110.32
casual,classic_bike,Monday,12:00:00,8623,42886,351900,768127,1236407,273782.56,190.12
casual,docked_bike,Monday,12:00:00,2478,42886,351900,768127,274440,213622.66,148.35
member,electric_bike,Monday,12:00:00,9896,42886,351900,768127,1319556,111517.91,77.47
member,classic_bike,Monday,13:00:00,13781,43874,358811,768127,1981067,175902.46,122.17
casual,electric_bike,Monday,13:00:00,8126,43874,358811,768127,1048652,172711.48,119.92
casual,classic_bike,Monday,13:00:00,8935,43874,358811,768127,1236407,297469.06,206.58
casual,docked_bike,Monday,13:00:00,2774,43874,358811,768127,274440,202021.71,140.29
member,electric_bike,Monday,13:00:00,10258,43874,358811,768127,1319556,111715.43,77.54
member,classic_bike,Monday,14:00:00,13223,43960,360079,768127,1981067,177141.49,122.99
casual,electric_bike,Monday,14:00:00,8592,43960,360079,768127,1048652,183721.21,127.62
casual,classic_bike,Monday,14:00:00,8976,43960,360079,768127,1236407,277826.16,192.89
casual,docked_bike,Monday,14:00:00,2847,43960,360079,768127,274440,256203.05,177.94
member,electric_bike,Monday,14:00:00,10322,43960,360079,768127,1319556,119809.25,83.09
member,classic_bike,Monday,15:00:00,16591,51388,402856,768127,1981067,227138.33,157.74
casual,electric_bike,Monday,15:00:00,9894,51388,402856,768127,1048652,205385.02,142.61
casual,classic_bike,Monday,15:00:00,9783,51388,402856,768127,1236407,312516.73,217.04
casual,docked_bike,Monday,15:00:00,2698,51388,402856,768127,274440,174648.63,121.28
member,electric_bike,Monday,15:00:00,12422,51388,402856,768127,1319556,151920.97,105.49
member,classic_bike,Monday,16:00:00,24974,67584,486250,768127,1981067,354150.49,245.92
casual,electric_bike,Monday,16:00:00,11553,67584,486250,768127,1048652,227725.63,158.12
casual,classic_bike,Monday,16:00:00,11442,67584,486250,768127,1236407,316838.13,220.0
casual,docked_bike,Monday,16:00:00,2778,67584,486250,768127,274440,197050.9,136.84
member,electric_bike,Monday,16:00:00,16837,67584,486250,768127,1319556,209782.51,145.57
member,classic_bike,Monday,17:00:00,35529,86605,581746,768127,1981067,505668.99,351.13
casual,electric_bike,Monday,17:00:00,12905,86605,581746,768127,1048652,249779.52,173.43
casual,classic_bike,Monday,17:00:00,15028,86605,581746,768127,1236407,424299.51,294.67
casual,docked_bike,Monday,17:00:00,2956,86605,581746,768127,274440,198582.01,137.93
member,electric_bike,Monday,17:00:00,20187,86605,581746,768127,1319556,247248.21,171.59
member,classic_bike,Monday,18:00:00,28928,72802,502600,768127,1981067,399118.65,277.07
casual,electric_bike,Monday,18:00:00,11380,72802,502600,768127,1048652,213017.63,147.89
casual,classic_bike,Monday,18:00:00,14025,72802,502600,768127,1236407,384413.37,266.98
casual,docked_bike,Monday,18:00:00,2412,72802,502600,768127,274440,195920.82,136.05
member,electric_bike,Monday,18:00:00,16057,72802,502600,768127,1319556,194238.9,134.9
member,classic_bike,Monday,19:00:00,19584,52158,374764,768127,1981067,264909.68,183.97
casual,electric_bike,Monday,19:00:00,8744,52158,374764,768127,1048652,161537.22,112.14
casual,classic_bike,Monday,19:00:00,10097,52158,374764,768127,1236407,279802.23,194.25
casual,docked_bike,Monday,19:00:00,2001,52158,374764,768127,274440,131197.46,91.1
member,electric_bike,Monday,19:00:00,11732,52158,374764,768127,1319556,136017.66,94.39
member,classic_bike,Monday,20:00:00,12544,35799,265176,768127,1981067,169356.99,117.58
casual,electric_bike,Monday,20:00:00,6617,35799,265176,768127,1048652,121088.85,84.11
casual,classic_bike,Monday,20:00:00,6977,35799,265176,768127,1236407,206662.49,143.51
casual,docked_bike,Monday,20:00:00,1496,35799,265176,768127,274440,131445.94,91.3
member,electric_bike,Monday,20:00:00,8165,35799,265176,768127,1319556,95384.96,66.24
member,classic_bike,Monday,21:00:00,8250,26599,213759,768127,1981067,105246.03,73.08
casual,electric_bike,Monday,21:00:00,5501,26599,213759,768127,1048652,96198.36,66.79
casual,classic_bike,Monday,21:00:00,5319,26599,213759,768127,1236407,156729.21,108.85
casual,docked_bike,Monday,21:00:00,1223,26599,213759,768127,274440,90189.64,62.63
member,electric_bike,Monday,21:00:00,6306,26599,213759,768127,1319556,74902.54,51.98
member,classic_bike,Monday,22:00:00,4948,19191,180950,768127,1981067,68582.74,47.62
casual,electric_bike,Monday,22:00:00,4608,19191,180950,768127,1048652,82012.2,56.93
casual,classic_bike,Monday,22:00:00,4210,19191,180950,768127,1236407,118729.15,82.46
casual,docked_bike,Monday,22:00:00,1025,19191,180950,768127,274440,80076.41,55.61
member,electric_bike,Monday,22:00:00,4400,19191,180950,768127,1319556,51895.93,36.06
member,classic_bike,Monday,23:00:00,2507,10971,131288,768127,1981067,36096.21,25.06
casual,electric_bike,Monday,23:00:00,2878,10971,131288,768127,1048652,49569.65,34.41
casual,classic_bike,Monday,23:00:00,2384,10971,131288,768127,1236407,67848.07,47.13
casual,docked_bike,Monday,23:00:00,597,10971,131288,768127,274440,43853.34,30.44
member,electric_bike,Monday,23:00:00,2605,10971,131288,768127,1319556,29617.63,20.57
member,classic_bike,Saturday,00:00:00,5120,22597,89161,987103,1981067,71588.0,49.74
casual,electric_bike,Saturday,00:00:00,5363,22597,89161,987103,1048652,91149.68,63.25
casual,classic_bike,Saturday,00:00:00,6889,22597,89161,987103,1236407,195826.76,135.94
casual,docked_bike,Saturday,00:00:00,1371,22597,89161,987103,274440,178537.0,123.98
member,electric_bike,Saturday,00:00:00,3854,22597,89161,987103,1319556,47247.79,32.82
member,classic_bike,Saturday,01:00:00,4138,19288,61853,987103,1981067,75088.07,52.14
casual,electric_bike,Saturday,01:00:00,4590,19288,61853,987103,1048652,74349.41,51.59
casual,classic_bike,Saturday,01:00:00,6441,19288,61853,987103,1236407,186399.98,129.48
casual,docked_bike,Saturday,01:00:00,1058,19288,61853,987103,274440,115660.27,80.31
member,electric_bike,Saturday,01:00:00,3061,19288,61853,987103,1319556,36545.41,25.36
member,classic_bike,Saturday,02:00:00,2440,12540,39837,987103,1981067,42782.5,29.7
casual,electric_bike,Saturday,02:00:00,3184,12540,39837,987103,1048652,54730.25,38.01
casual,classic_bike,Saturday,02:00:00,4136,12540,39837,987103,1236407,144040.85,100.03
casual,docked_bike,Saturday,02:00:00,847,12540,39837,987103,274440,133662.12,92.82
member,electric_bike,Saturday,02:00:00,1933,12540,39837,987103,1319556,23165.12,16.09
member,classic_bike,Saturday,03:00:00,1249,6334,22687,987103,1981067,25718.07,17.87
casual,electric_bike,Saturday,03:00:00,1742,6334,22687,987103,1048652,31045.23,21.55
casual,classic_bike,Saturday,03:00:00,1855,6334,22687,987103,1236407,75594.38,52.5
casual,docked_bike,Saturday,03:00:00,438,6334,22687,987103,274440,45765.22,31.78
member,electric_bike,Saturday,03:00:00,1050,6334,22687,987103,1319556,12015.09,8.34
member,classic_bike,Saturday,04:00:00,738,3457,19305,987103,1981067,10081.66,6.99
casual,electric_bike,Saturday,04:00:00,984,3457,19305,987103,1048652,15817.7,10.99
casual,classic_bike,Saturday,04:00:00,798,3457,19305,987103,1236407,29525.17,20.51
casual,docked_bike,Saturday,04:00:00,234,3457,19305,987103,274440,120101.87,83.41
member,electric_bike,Saturday,04:00:00,703,3457,19305,987103,1319556,8396.34,5.82
member,classic_bike,Saturday,05:00:00,1101,3906,46499,987103,1981067,18118.32,12.59
casual,electric_bike,Saturday,05:00:00,1014,3906,46499,987103,1048652,16132.58,11.19
casual,classic_bike,Saturday,05:00:00,665,3906,46499,987103,1236407,20686.9,14.36
casual,docked_bike,Saturday,05:00:00,151,3906,46499,987103,274440,19146.13,13.3
member,electric_bike,Saturday,05:00:00,975,3906,46499,987103,1319556,13002.43,9.02
member,classic_bike,Saturday,06:00:00,2877,7788,116306,987103,1981067,41492.81,28.81
casual,electric_bike,Saturday,06:00:00,1490,7788,116306,987103,1048652,24047.99,16.7
casual,classic_bike,Saturday,06:00:00,1156,7788,116306,987103,1236407,29878.81,20.75
casual,docked_bike,Saturday,06:00:00,232,7788,116306,987103,274440,26592.13,18.46
member,electric_bike,Saturday,06:00:00,2033,7788,116306,987103,1319556,24395.13,16.94
member,classic_bike,Saturday,07:00:00,5648,14372,219067,987103,1981067,77785.82,54.01
casual,electric_bike,Saturday,07:00:00,2376,14372,219067,987103,1048652,40056.0,27.83
casual,classic_bike,Saturday,07:00:00,2242,14372,219067,987103,1236407,59447.86,41.28
casual,docked_bike,Saturday,07:00:00,442,14372,219067,987103,274440,28484.12,19.78
member,electric_bike,Saturday,07:00:00,3664,14372,219067,987103,1319556,44166.23,30.62
member,classic_bike,Saturday,08:00:00,9342,25181,266309,987103,1981067,128992.5,89.53
casual,electric_bike,Saturday,08:00:00,4280,25181,266309,987103,1048652,79419.04,55.08
casual,classic_bike,Saturday,08:00:00,4805,25181,266309,987103,1236407,134759.12,93.57
casual,docked_bike,Saturday,08:00:00,1010,25181,266309,987103,274440,50160.45,34.84
member,electric_bike,Saturday,08:00:00,5744,25181,266309,987103,1319556,67745.81,47.02
member,classic_bike,Saturday,09:00:00,13821,40274,222207,987103,1981067,195210.99,135.57
casual,electric_bike,Saturday,09:00:00,6889,40274,222207,987103,1048652,133291.67,92.6
casual,classic_bike,Saturday,09:00:00,9131,40274,222207,987103,1236407,273450.12,189.93
casual,docked_bike,Saturday,09:00:00,2012,40274,222207,987103,274440,128757.54,89.41
member,electric_bike,Saturday,09:00:00,8421,40274,222207,987103,1319556,102927.4,71.44
member,classic_bike,Saturday,10:00:00,17871,56093,243959,987103,1981067,264614.57,183.76
casual,electric_bike,Saturday,10:00:00,10042,56093,243959,987103,1048652,209891.85,145.73
casual,classic_bike,Saturday,10:00:00,14720,56093,243959,987103,1236407,450951.9,313.21
casual,docked_bike,Saturday,10:00:00,3294,56093,243959,987103,274440,228178.59,158.45
member,electric_bike,Saturday,10:00:00,10166,56093,243959,987103,1319556,130275.03,90.45
member,classic_bike,Saturday,11:00:00,20278,68431,302753,987103,1981067,310896.5,215.81
casual,electric_bike,Saturday,11:00:00,12505,68431,302753,987103,1048652,284751.66,197.68
casual,classic_bike,Saturday,11:00:00,19435,68431,302753,987103,1236407,627181.31,435.47
casual,docked_bike,Saturday,11:00:00,4394,68431,302753,987103,274440,320860.7,222.83
member,electric_bike,Saturday,11:00:00,11819,68431,302753,987103,1319556,158889.78,110.28
member,classic_bike,Saturday,12:00:00,21029,74791,351900,987103,1981067,329507.87,228.77
casual,electric_bike,Saturday,12:00:00,13683,74791,351900,987103,1048652,315645.76,219.13
casual,classic_bike,Saturday,12:00:00,22345,74791,351900,987103,1236407,723735.98,502.6
casual,docked_bike,Saturday,12:00:00,5195,74791,351900,987103,274440,359508.9,249.67
member,electric_bike,Saturday,12:00:00,12539,74791,351900,987103,1319556,173721.42,120.57
member,classic_bike,Saturday,13:00:00,21097,78362,358811,987103,1981067,338454.91,235.06
casual,electric_bike,Saturday,13:00:00,14757,78362,358811,987103,1048652,339370.74,235.65
casual,classic_bike,Saturday,13:00:00,24239,78362,358811,987103,1236407,764101.21,530.63
casual,docked_bike,Saturday,13:00:00,5834,78362,358811,987103,274440,428484.03,297.59
member,electric_bike,Saturday,13:00:00,12435,78362,358811,987103,1319556,173630.87,120.6
member,classic_bike,Saturday,14:00:00,20339,77332,360079,987103,1981067,325439.65,225.95
casual,electric_bike,Saturday,14:00:00,14652,77332,360079,987103,1048652,338783.45,235.26
casual,classic_bike,Saturday,14:00:00,24155,77332,360079,987103,1236407,770741.63,535.2
casual,docked_bike,Saturday,14:00:00,5819,77332,360079,987103,274440,421576.28,292.74
member,electric_bike,Saturday,14:00:00,12367,77332,360079,987103,1319556,174901.44,121.41
member,classic_bike,Saturday,15:00:00,19637,75326,402856,987103,1981067,304489.03,211.47
casual,electric_bike,Saturday,15:00:00,14453,75326,402856,987103,1048652,323321.59,224.47
